Dex Number,Name,Family Number,Stage Number,In Game,Evolve Cost,Can Evolve,Can Mega,Special Type,Evolution Item,Can Trade,Shiny Released,Shadow Released,Purify Cost
261,Poochyena,133,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
262,Mightyena,133,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
263,Zigzagoon,134,1,TRUE,"25,50",TRUE,FALSE,,,TRUE,TRUE,,3000
264,Linoone,134,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
265,Wurmple,135,1,TRUE,12,TRUE,FALSE,,,TRUE,TRUE,,
266,Silcoon,135,2,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
267,Beautifly,135,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
268,Cascoon,135,2,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
269,Dustox,135,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
270,Lotad,136,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
271,Lombre,136,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
272,Ludicolo,136,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
273,Seedot,137,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
274,Nuzleaf,137,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
275,Shiftry,137,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
276,Taillow,138,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
277,Swellow,138,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
278,Wingull,139,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
279,Pelipper,139,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
280,Ralts,140,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,5000
281,Kirlia,140,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
282,Gardevoir,140,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
283,Surskit,141,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
284,Masquerain,141,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
285,Shroomish,142,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
286,Breloom,142,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
287,Slakoth,143,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
288,Vigoroth,143,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
289,Slaking,143,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
290,Nincada,144,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
291,Ninjask,144,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
292,Shedinja,144,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
293,Whismur,145,1,TRUE,12,TRUE,FALSE,,,TRUE,TRUE,,1000
294,Loudred,145,2,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
295,Exploud,145,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
296,Makuhita,146,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
297,Hariyama,146,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
298,Azurill,90,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
299,Nosepass,147,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
300,Skitty,148,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
301,Delcatty,148,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
302,Sableye,149,1,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
303,Mawile,150,1,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
304,Aron,151,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,1000
305,Lairon,151,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,1000
306,Aggron,151,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,1000
307,Meditite,152,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
308,Medicham,152,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,
309,Electrike,153,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
310,Manectric,153,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
311,Plusle,154,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
312,Minun,155,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
313,Volbeat,156,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
314,Illumise,157,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
315,Roselia,158,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
316,Gulpin,159,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
317,Swalot,159,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
318,Carvanha,160,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
319,Sharpedo,160,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
320,Wailmer,161,1,TRUE,400,TRUE,FALSE,,,TRUE,TRUE,,1000
321,Wailord,161,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
322,Numel,162,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
323,Camerupt,162,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
324,Torkoal,163,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
325,Spoink,164,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
326,Grumpig,164,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
327,Spinda,165,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
328,Trapinch,166,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,5000
329,Vibrava,166,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
330,Flygon,166,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
331,Cacnea,167,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
332,Cacturne,167,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
333,Swablu,168,1,TRUE,400,TRUE,FALSE,,,TRUE,TRUE,,
334,Altaria,168,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,
335,Zangoose,169,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
336,Seviper,170,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
337,Lunatone,171,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
338,Solrock,172,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
339,Barboach,173,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
340,Whiscash,173,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
341,Corphish,174,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
342,Crawdaunt,174,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
343,Baltoy,175,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
344,Claydol,175,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
345,Lileep,176,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
346,Cradily,176,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
347,Anorith,177,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
348,Armaldo,177,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
349,Feebas,178,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
350,Milotic,178,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
351,Castform,179,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
352,Kecleon,180,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
353,Shuppet,181,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
354,Banette,181,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
355,Duskull,182,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
356,Dusclops,182,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
357,Tropius,183,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
358,Chimecho,184,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
359,Absol,185,1,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
360,Wynaut,100,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
361,Snorunt,186,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
362,Glalie,186,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
363,Spheal,187,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
364,Sealeo,187,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
365,Walrein,187,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
366,Clamperl,188,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
367,Huntail,188,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
368,Gorebyss,188,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
369,Relicanth,189,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
370,Luvdisc,190,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
371,Bagon,191,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,5000
372,Shelgon,191,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
373,Salamence,191,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
374,Beldum,192,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,5000
375,Metang,192,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
376,Metagross,192,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
377,Regirock,193,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
378,Regice,194,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
379,Registeel,195,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
380,Latias,196,1,TRUE,,FALSE,TRUE,Legendary,,TRUE,TRUE,,20000
381,Latios,197,1,TRUE,,FALSE,TRUE,Legendary,,TRUE,TRUE,,20000
382,Kyogre,198,1,TRUE,,FALSE,TRUE,Legendary,,TRUE,TRUE,,20000
383,Groudon,199,1,TRUE,,FALSE,TRUE,Legendary,,TRUE,TRUE,,20000
384,Rayquaza,200,1,TRUE,,FALSE,TRUE,Legendary,,TRUE,TRUE,,20000
385,Jirachi,201,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,TRUE,,20000
386,Deoxys,202,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,TRUE,,20000
387,Turtwig,203,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
388,Grotle,203,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
389,Torterra,203,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
390,Chimchar,204,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
391,Monferno,204,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
392,Infernape,204,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
393,Piplup,205,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
394,Prinplup,205,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
395,Empoleon,205,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
396,Starly,206,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,1000
397,Staravia,206,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,1000
398,Staraptor,206,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
399,Bidoof,207,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
400,Bibarel,207,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
401,Kricketot,208,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
402,Kricketune,208,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
403,Shinx,209,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,5000
404,Luxio,209,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
405,Luxray,209,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
406,Budew,158,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
407,Roserade,158,3,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,
408,Cranidos,211,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,5000
409,Rampardos,211,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
410,Shieldon,212,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,5000
411,Bastiodon,212,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
412,Burmy,213,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
413,Wormadam,213,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
414,Mothim,213,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
415,Combee,214,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
416,Vespiquen,214,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
417,Pachirisu,215,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
418,Buizel,216,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
419,Floatzel,216,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
420,Cherubi,217,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
421,Cherrim,217,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
422,Shellos,218,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
423,Gastrodon,218,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
424,Ambipom,93,2,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,3000
425,Drifloon,219,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,5000
426,Drifblim,219,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
427,Buneary,220,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
428,Lopunny,220,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,
429,Mismagius,98,2,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,3000
430,Honchkrow,97,2,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,3000
431,Glameow,221,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
432,Purugly,221,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
433,Chingling,184,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
434,Stunky,223,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
435,Skuntank,223,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
436,Bronzor,224,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
437,Bronzong,224,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
438,Bonsly,91,0,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
439,Mime Jr.,57,0,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
440,Happiny,51,0,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
441,Chatot,228,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
442,Spiritomb,229,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
443,Gible,230,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,5000
444,Gabite,230,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
445,Garchomp,230,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
446,Munchlax,72,0,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
447,Riolu,232,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
448,Lucario,232,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,
449,Hippopotas,233,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
450,Hippowdon,233,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
451,Skorupi,234,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,5000
452,Drapion,234,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
453,Croagunk,235,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
454,Toxicroak,235,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
455,Carnivine,236,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
456,Finneon,237,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
457,Lumineon,237,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
458,Mantyke,116,0,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
459,Snover,239,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
460,Abomasnow,239,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
461,Weavile,109,2,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,3000
462,Magnezone,34,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
463,Lickilicky,48,2,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,
464,Rhyperior,50,3,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,3000
465,Tangrowth,52,2,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,3000
466,Electivire,60,2,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,5000
467,Magmortar,61,2,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,5000
468,Togekiss,87,3,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,
469,Yanmega,95,2,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,
470,Leafeon,67,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
471,Glaceon,67,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
472,Gliscor,104,2,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,5000
473,Mamoswine,112,3,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,3000
474,Porygon-Z,68,3,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,3000
475,Gallade,140,3,TRUE,,FALSE,TRUE,,Sinnoh Stone,TRUE,TRUE,,5000
476,Probopass,147,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
477,Dusknoir,182,3,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,3000
478,Froslass,186,2,TRUE,,FALSE,FALSE,,Sinnoh Stone,TRUE,TRUE,,3000
479,Rotom,240,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
480,Uxie,241,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
481,Mesprit,242,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
482,Azelf,243,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
483,Dialga,244,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
484,Palkia,245,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
485,Heatran,246,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
486,Regigigas,247,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
487,Giratina,248,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
488,Cresselia,249,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
489,Phione,250,1,FALSE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
490,Manaphy,251,1,FALSE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
491,Darkrai,252,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,TRUE,,20000
492,Shaymin,253,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,TRUE,,20000
493,Arceus,254,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
494,Victini,255,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
495,Snivy,256,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
496,Servine,256,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
497,Serperior,256,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
498,Tepig,257,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
499,Pignite,257,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
500,Emboar,257,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
501,Oshawott,258,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
502,Dewott,258,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
503,Samurott,258,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
504,Patrat,259,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
505,Watchog,259,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
506,Lillipup,260,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
507,Herdier,260,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
508,Stoutland,260,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
509,Purrloin,261,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
510,Liepard,261,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
511,Pansage,262,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
512,Simisage,262,2,TRUE,,FALSE,FALSE,,Unova Stone,TRUE,TRUE,,
513,Pansear,263,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
514,Simisear,263,2,TRUE,,FALSE,FALSE,,Unova Stone,TRUE,TRUE,,
515,Panpour,264,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
