Dex Number,Name,Family Number,Stage Number,In Game,Evolve Cost,Can Evolve,Can Mega,Special Type,Evolution Item,Can Trade,Shiny Released,Shadow Released,Purify Cost
516,Simipour,264,2,TRUE,,FALSE,FALSE,,Unova Stone,TRUE,TRUE,,
517,Munna,265,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
518,Musharna,265,2,TRUE,,FALSE,FALSE,,Unova Stone,TRUE,TRUE,,
519,Pidove,266,1,TRUE,12,TRUE,FALSE,,,TRUE,TRUE,,1000
520,Tranquill,266,2,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
521,Unfezant,266,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
522,Blitzle,267,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
523,Zebstrika,267,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
524,Roggenrola,268,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
525,Boldore,268,2,TRUE,200,TRUE,FALSE,,,TRUE,TRUE,,3000
526,Gigalith,268,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
527,Woobat,269,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
528,Swoobat,269,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
529,Drilbur,270,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
530,Excadrill,270,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
531,Audino,271,1,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,
532,Timburr,272,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
533,Gurdurr,272,2,TRUE,200,TRUE,FALSE,,,TRUE,TRUE,,3000
534,Conkeldurr,272,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
535,Tympole,273,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
536,Palpitoad,273,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
537,Seismitoad,273,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
538,Throh,274,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
539,Sawk,275,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
540,Sewaddle,276,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
541,Swadloon,276,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
542,Leavanny,276,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
543,Venipede,277,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
544,Whirlipede,277,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
545,Scolipede,277,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
546,Cottonee,278,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
547,Whimsicott,278,2,TRUE,,FALSE,FALSE,,Sun Stone,TRUE,TRUE,,
548,Petilil,279,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
549,Lilligant,279,2,TRUE,,FALSE,FALSE,,Sun Stone,TRUE,TRUE,,
550,Basculin,280,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
551,Sandile,281,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
552,Krokorok,281,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
553,Krookodile,281,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
554,Darumaka,282,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
555,Darmanitan,282,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
556,Maractus,283,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
557,Dwebble,284,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
558,Crustle,284,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
559,Scraggy,285,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
560,Scrafty,285,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
561,Sigilyph,286,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
562,Yamask,287,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
563,Cofagrigus,287,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
564,Tirtouga,288,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
565,Carracosta,288,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
566,Archen,289,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
567,Archeops,289,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
568,Trubbish,290,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
569,Garbodor,290,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
570,Zorua,291,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
571,Zoroark,291,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
572,Minccino,292,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
573,Cinccino,292,2,TRUE,,FALSE,FALSE,,Unova Stone,TRUE,TRUE,,
574,Gothita,293,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
575,Gothorita,293,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
576,Gothitelle,293,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
577,Solosis,294,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
578,Duosion,294,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
579,Reuniclus,294,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
580,Ducklett,295,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
581,Swanna,295,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
582,Vanillite,296,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
583,Vanillish,296,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
584,Vanilluxe,296,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
585,Deerling,297,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
586,Sawsbuck,297,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
587,Emolga,298,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
588,Karrablast,299,1,TRUE,200,TRUE,FALSE,,,TRUE,FALSE,,
589,Escavalier,299,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
590,Foongus,300,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
591,Amoonguss,300,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
592,Frillish,301,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
593,Jellicent,301,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
594,Alomomola,302,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
595,Joltik,303,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
596,Galvantula,303,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
597,Ferroseed,304,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
598,Ferrothorn,304,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
599,Klink,305,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
600,Klang,305,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
601,Klinklang,305,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
602,Tynamo,306,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
603,Eelektrik,306,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
604,Eelektross,306,3,TRUE,,FALSE,FALSE,,Unova Stone,TRUE,TRUE,,
605,Elgyem,307,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
606,Beheeyem,307,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
607,Litwick,308,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,5000
608,Lampent,308,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
609,Chandelure,308,3,TRUE,,FALSE,FALSE,,Unova Stone,TRUE,TRUE,,5000
610,Axew,309,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
611,Fraxure,309,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
612,Haxorus,309,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
613,Cubchoo,310,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
614,Beartic,310,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
615,Cryogonal,311,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
616,Shelmet,312,1,TRUE,200,TRUE,FALSE,,,TRUE,FALSE,,
617,Accelgor,312,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
618,Stunfisk,313,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
619,Mienfoo,314,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
620,Mienshao,314,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
621,Druddigon,315,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
622,Golett,316,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,5000
623,Golurk,316,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
624,Pawniard,317,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
625,Bisharp,317,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
626,Bouffalant,318,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
627,Rufflet,319,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
628,Braviary,319,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
629,Vullaby,320,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
630,Mandibuzz,320,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
631,Heatmor,321,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
632,Durant,322,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
633,Deino,323,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
634,Zweilous,323,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
635,Hydreigon,323,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
636,Larvesta,324,1,TRUE,400,TRUE,FALSE,,,TRUE,FALSE,,
637,Volcarona,324,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
638,Cobalion,325,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
639,Terrakion,326,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
640,Virizion,327,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
641,Tornadus,328,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
642,Thundurus,329,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
643,Reshiram,330,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
644,Zekrom,331,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
645,Landorus,332,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
646,Kyurem,333,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
647,Keldeo,334,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
648,Meloetta,335,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
649,Genesect,336,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
650,Chespin,337,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
651,Quilladin,337,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
652,Chesnaught,337,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
653,Fennekin,338,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
654,Braixen,338,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
655,Delphox,338,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
656,Froakie,339,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
657,Frogadier,339,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
658,Greninja,339,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
659,Bunnelby,340,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
660,Diggersby,340,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
661,Fletchling,341,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
662,Fletchinder,341,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
663,Talonflame,341,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
664,Scatterbug,342,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
665,Spewpa,342,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
666,Vivillon,342,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
667,Litleo,343,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
668,Pyroar,343,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
669,Flabebe,344,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
670,Floette,344,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
671,Florges,344,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
672,Skiddo,345,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
673,Gogoat,345,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
674,Pancham,346,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
675,Pangoro,346,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
676,Furfrou,347,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
677,Espurr,348,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
678,Meowstic,348,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
679,Honedge,349,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
680,Doublade,349,2,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
681,Aegislash,349,3,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
682,Spritzee,350,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
683,Aromatisse,350,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
684,Swirlix,351,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
685,Slurpuff,351,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
686,Inkay,352,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
687,Malamar,352,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
688,Binacle,353,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
689,Barbaracle,353,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
690,Skrelp,354,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
691,Dragalge,354,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
692,Clauncher,355,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
693,Clawitzer,355,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
694,Helioptile,356,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
695,Heliolisk,356,2,TRUE,,FALSE,FALSE,,Sun Stone,TRUE,TRUE,,
696,Tyrunt,357,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
697,Tyrantrum,357,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
698,Amaura,358,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
699,Aurorus,358,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
700,Sylveon,67,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
701,Hawlucha,359,1,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
702,Dedenne,360,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
703,Carbink,361,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
704,Goomy,362,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
705,Sliggoo,362,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
706,Goodra,362,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
707,Klefki,363,1,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
708,Phantump,364,1,TRUE,200,TRUE,FALSE,,,TRUE,FALSE,,
709,Trevenant,364,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
710,Pumpkaboo,365,1,TRUE,200,TRUE,FALSE,,,TRUE,FALSE,,
711,Gourgeist,365,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
712,Bergmite,366,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
713,Avalugg,366,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
714,Noibat,367,1,TRUE,400,TRUE,FALSE,,,TRUE,FALSE,,
715,Noivern,367,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
716,Xerneas,368,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
717,Yveltal,369,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
718,Zygarde,370,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
719,Diancie,371,1,TRUE,,FALSE,TRUE,Mythical,,FALSE,FALSE,,20000
720,Hoopa,372,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
721,Volcanion,373,1,FALSE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
722,Rowlet,374,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
723,Dartrix,374,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
724,Decidueye,374,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
725,Litten,375,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
726,Torracat,375,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
727,Incineroar,375,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
728,Popplio,376,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
729,Brionne,376,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
730,Primarina,376,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
731,Pikipek,377,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
732,Trumbeak,377,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
733,Toucannon,377,3,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
734,Yungoos,378,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
735,Gumshoos,378,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
736,Grubbin,379,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
737,Charjabug,379,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
738,Vikavolt,379,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
739,Crabrawler,380,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
740,Crabominable,380,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
741,Oricorio,381,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
742,Cutiefly,382,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
743,Ribombee,382,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
744,Rockruff,383,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
745,Lycanroc,383,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
746,Wishiwashi,384,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
747,Mareanie,385,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
748,Toxapex,385,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
749,Mudbray,386,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
750,Mudsdale,386,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
751,Dewpider,387,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
752,Araquanid,387,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
753,Fomantis,388,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
754,Lurantis,388,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
755,Morelull,389,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
756,Shiinotic,389,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
757,Salandit,390,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
758,Salazzle,390,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
759,Stufful,391,1,TRUE,400,TRUE,FALSE,,,TRUE,FALSE,,
760,Bewear,391,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
761,Bounsweet,392,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
762,Steenee,392,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
763,Tsareena,392,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
764,Comfey,393,1,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
765,Oranguru,394,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
766,Passimian,395,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
767,Wimpod,396,1,TRUE,400,TRUE,FALSE,,,TRUE,FALSE,,
768,Golisopod,396,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
769,Sandygast,397,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
770,Palossand,397,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
771,Pyukumuku,398,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
772,Type: Null,399,1,FALSE,,TRUE,FALSE,Legendary,,TRUE,FALSE,,20000
773,Silvally,399,2,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
774,Minior,400,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
