Dex Number,Name,Family Number,Stage Number,In Game,Evolve Cost,Can Evolve,Can Mega,Special Type,Evolution Item,Can Trade,Shiny Released,Shadow Released,Purify Cost
775,Komala,401,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
776,Turtonator,402,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
777,Togedemaru,403,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
778,Mimikyu,404,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
779,Bruxish,405,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
780,Drampa,406,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
781,Dhelmise,407,1,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
782,Jangmo-o,408,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
783,Hakamo-o,408,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
784,Kommo-o,408,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
785,Tapu Koko,409,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
786,Tapu Lele,410,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
787,Tapu Bulu,411,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
788,Tapu Fini,412,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
789,Cosmog,413,1,TRUE,25,TRUE,FALSE,Legendary,,TRUE,FALSE,,20000
790,Cosmoem,413,2,TRUE,100,TRUE,FALSE,Legendary,,TRUE,FALSE,,20000
791,Solgaleo,413,3,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
792,Lunala,413,3,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
793,Nihilego,414,1,TRUE,,FALSE,FALSE,Ultra Beast,,TRUE,TRUE,,20000
794,Buzzwole,415,1,TRUE,,FALSE,FALSE,Ultra Beast,,TRUE,TRUE,,20000
795,Pheromosa,416,1,TRUE,,FALSE,FALSE,Ultra Beast,,TRUE,TRUE,,20000
796,Xurkitree,417,1,TRUE,,FALSE,FALSE,Ultra Beast,,TRUE,TRUE,,20000
797,Celesteela,418,1,TRUE,,FALSE,FALSE,Ultra Beast,,TRUE,TRUE,,20000
798,Kartana,419,1,TRUE,,FALSE,FALSE,Ultra Beast,,TRUE,TRUE,,20000
799,Guzzlord,420,1,TRUE,,FALSE,FALSE,Ultra Beast,,TRUE,TRUE,,20000
800,Necrozma,421,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
801,Magearna,422,1,FALSE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
802,Marshadow,423,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
803,Poipole,424,1,TRUE,,TRUE,FALSE,Ultra Beast,,TRUE,FALSE,,
804,Naganadel,424,2,TRUE,,FALSE,FALSE,Ultra Beast,,TRUE,FALSE,,
805,Stakataka,425,1,TRUE,,FALSE,FALSE,Ultra Beast,,TRUE,TRUE,,20000
806,Blacephalon,426,1,TRUE,,FALSE,FALSE,Ultra Beast,,TRUE,TRUE,,20000
807,Zeraora,427,1,FALSE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
808,Meltan,428,1,TRUE,400,TRUE,FALSE,Mythical,,TRUE,TRUE,,20000
809,Melmetal,428,2,TRUE,,FALSE,FALSE,Mythical,,TRUE,TRUE,,20000
810,Grookey,429,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
811,Thwackey,429,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
812,Rillaboom,429,3,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
813,Scorbunny,430,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
814,Raboot,430,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
815,Cinderace,430,3,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
816,Sobble,431,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
817,Drizzile,431,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
818,Inteleon,431,3,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
819,Skwovet,432,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
820,Greedent,432,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
821,Rookidee,433,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
822,Corvisquire,433,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
823,Corviknight,433,3,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
824,Blipbug,434,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
825,Dottler,434,2,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
826,Orbeetle,434,3,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
827,Nickit,435,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
828,Thievul,435,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
829,Gossifleur,436,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
830,Eldegoss,436,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
831,Wooloo,437,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
832,Dubwool,437,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
833,Chewtle,438,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
834,Drednaw,438,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
835,Yamper,439,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
836,Boltund,439,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
837,Rolycoly,440,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
838,Carkol,440,2,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
839,Coalossal,440,3,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
840,Applin,441,1,TRUE,200,TRUE,FALSE,,,TRUE,FALSE,,
841,Flapple,441,2,TRUE,,FALSE,FALSE,,Tart Apple,TRUE,FALSE,,
842,Appletun,441,2,TRUE,,FALSE,FALSE,,Sweet Apple,TRUE,FALSE,,
843,Silicobra,442,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
844,Sandaconda,442,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
845,Cramorant,443,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
846,Arrokuda,444,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
847,Barraskewda,444,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
848,Toxel,445,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
849,Toxtricity,445,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
850,Sizzlipede,446,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
851,Centiskorch,446,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
852,Clobbopus,447,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
853,Grapploct,447,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
854,Sinistea,448,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
855,Polteageist,448,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
856,Hatenna,449,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
857,Hattrem,449,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
858,Hatterene,449,3,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
859,Impidimp,450,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
860,Morgrem,450,2,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
861,Grimmsnarl,450,3,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
862,Obstagoon,134,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
863,Perrserker,22,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
864,Cursola,113,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
865,Sirfetch'd,35,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
866,Mr. Rime,57,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
867,Runerigus,287,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
868,Milcery,451,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
869,Alcremie,451,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
870,Falinks,452,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
871,Pincurchin,453,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
872,Snom,454,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
873,Frosmoth,454,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
874,Stonjourner,455,1,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
875,Eiscue,456,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
876,Indeedee,457,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
877,Morpeko,458,1,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
878,Cufant,459,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
879,Copperajah,459,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
880,Dracozolt,460,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
881,Arctozolt,461,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
882,Dracovish,462,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
883,Arctovish,463,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
884,Duraludon,464,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
885,Dreepy,465,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
886,Drakloak,465,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
887,Dragapult,465,3,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
888,Zacian,466,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
889,Zamazenta,467,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
890,Eternatus,468,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
891,Kubfu,469,1,TRUE,200,TRUE,FALSE,Legendary,,TRUE,FALSE,,
892,Urshifu,469,2,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
893,Zarude,470,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000
894,Regieleki,471,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
895,Regidrago,472,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
896,Glastrier,473,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
897,Spectrier,474,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
898,Calyrex,475,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
899,Wyrdeer,120,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
900,Kleavor,58,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
901,Ursaluna,110,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
902,Basculegion,280,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
903,Sneasler,109,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
904,Overqwil,106,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
905,Enamorus,476,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,
906,Sprigatito,477,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
907,Floragato,477,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
908,Meowscarada,477,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
909,Fuecoco,478,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
910,Crocalor,478,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
911,Skeledirge,478,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
912,Quaxly,479,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
913,Quaxwell,479,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
914,Quaquaval,479,3,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
915,Lechonk,480,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
916,Oinkologne,480,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
917,Tarountula,481,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
918,Spidops,481,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
919,Nymble,482,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
920,Lokix,482,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
921,Pawmi,483,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
922,Pawmo,483,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
923,Pawmot,483,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
924,Tandemaus,484,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
925,Maushold,484,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
926,Fidough,485,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
927,Dachsbun,485,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
928,Smoliv,486,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
929,Dolliv,486,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
930,Arboliva,486,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
931,Squawkabilly,487,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
932,Nacli,488,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
933,Naclstack,488,2,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
934,Garganacl,488,3,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
935,Charcadet,489,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
936,Armarouge,489,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
937,Ceruledge,489,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
938,Tadbulb,490,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
939,Bellibolt,490,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
940,Wattrel,491,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
941,Kilowattrel,491,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
942,Maschiff,492,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
943,Mabosstiff,492,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
944,Shroodle,493,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
945,Grafaiai,493,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
946,Bramblin,494,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
947,Brambleghast,494,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
948,Toedscool,495,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
949,Toedscruel,495,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
950,Klawf,496,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
951,Capsakid,497,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
952,Scovillain,497,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
953,Rellor,498,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
954,Rabsca,498,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
955,Flittle,499,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
956,Espathra,499,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
957,Tinkatink,500,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
958,Tinkatuff,500,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
959,Tinkaton,500,3,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
960,Wiglett,501,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
961,Wugtrio,501,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
962,Bombirdier,502,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
963,Finizen,503,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
964,Palafin,503,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
965,Varoom,504,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
966,Revavroom,504,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
967,Cyclizar,505,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
968,Orthworm,506,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
969,Glimmet,507,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
970,Glimmora,507,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
971,Greavard,508,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
972,Houndstone,508,2,TRUE,,FALSE,FALSE,,,TRUE,FALSE,,
973,Flamigo,509,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
974,Cetoddle,510,1,TRUE,50,TRUE,FALSE,,,TRUE,FALSE,,
975,Cetitan,510,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
976,Veluza,511,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
977,Dondozo,512,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
978,Tatsugiri,513,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
979,Annihilape,24,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
980,Clodsire,96,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
981,Farigiraf,101,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,3000
982,Dudunsparce,103,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
983,Kingambit,317,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
984,Great Tusk,514,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
985,Scream Tail,515,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
986,Brute Bonnet,516,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
987,Flutter Mane,517,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
988,Slither Wing,518,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
989,Sandy Shocks,519,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
990,Iron Treads,520,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
991,Iron Bundle,521,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
992,Iron Hands,522,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
993,Iron Jugulis,523,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
994,Iron Moth,524,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
995,Iron Thorns,525,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
996,Frigibax,526,1,TRUE,25,TRUE,FALSE,,,TRUE,FALSE,,
997,Arctibax,526,2,TRUE,100,TRUE,FALSE,,,TRUE,FALSE,,
998,Baxcalibur,526,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
999,Gimmighoul,527,1,TRUE,,TRUE,FALSE,,,TRUE,FALSE,,
1000,Gholdengo,527,2,TRUE,,FALSE,FALSE,,Gimmighoul Coin,TRUE,FALSE,,
1001,Wo-Chien,528,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1002,Chien-Pao,529,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1003,Ting-Lu,530,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1004,Chi-Yu,531,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1005,Roaring Moon,532,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
1006,Iron Valiant,533,1,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
1007,Koraidon,534,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1008,Miraidon,535,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1009,Walking Wake,536,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1010,Iron Leaves,537,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1011,Dipplin,441,2,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
1012,Poltchageist,538,1,FALSE,,TRUE,FALSE,,,TRUE,FALSE,,
1013,Sinistcha,538,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
1014,Okidogi,539,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1015,Munkidori,540,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1016,Fezandipiti,541,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1017,Ogerpon,542,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1018,Archaludon,464,2,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
1019,Hydrapple,441,3,FALSE,,FALSE,FALSE,,,TRUE,FALSE,,
1020,Gouging Fire,543,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1021,Raging Bolt,544,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1022,Iron Boulder,545,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1023,Iron Crown,546,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1024,Terapagos,547,1,FALSE,,FALSE,FALSE,Legendary,,TRUE,FALSE,,20000
1025,Pecharunt,548,1,FALSE,,FALSE,FALSE,Mythical,,FALSE,FALSE,,20000